,id1,id2,score
105,396,396,1.0
106,396,396,1.0
107,396,396,1.0
108,396,396,1.0
109,531,531,1.0
110,531,531,1.0
111,531,531,1.0
112,531,531,1.0
113,531,531,1.0
114,531,531,1.0
115,531,531,1.0
116,531,531,1.0
117,531,531,1.0
118,531,531,1.0
119,386,386,1.0
120,386,386,1.0
121,386,386,1.0
122,386,386,1.0
123,386,386,1.0
124,386,386,1.0
125,386,386,1.0
126,386,386,1.0
127,386,386,1.0
128,386,386,1.0
129,173,173,1.0
130,173,173,1.0
131,575,575,1.0
132,575,575,1.0
133,575,575,1.0
134,575,575,1.0
135,575,575,1.0
136,575,575,1.0
137,575,575,1.0
138,575,575,1.0
139,575,575,1.0
140,575,575,1.0
141,446,446,1.0
142,446,446,1.0
143,446,446,1.0
144,446,446,1.0
145,446,446,1.0
146,446,446,1.0
147,446,446,1.0
148,446,446,1.0
149,446,446,1.0
150,446,446,1.0
151,431,431,1.0
152,431,431,1.0
153,431,431,1.0
154,431,431,1.0
155,431,431,1.0
156,431,431,1.0
157,431,431,1.0
158,431,431,1.0
159,431,431,1.0
160,431,431,1.0
161,441,441,1.0
162,441,441,1.0
163,441,441,1.0
164,441,441,1.0
165,441,441,1.0
166,441,441,1.0
167,441,441,1.0
168,441,441,1.0
169,441,441,1.0
170,441,441,1.0
171,274,274,1.0
172,274,274,1.0
173,274,274,1.0
174,274,274,1.0
175,274,274,1.0
176,274,274,1.0
177,274,274,1.0
178,274,274,1.0
179,274,274,1.0
180,274,274,1.0
181,383,383,1.0
182,383,383,1.0
183,383,383,1.0
184,383,383,1.0
185,383,383,1.0
186,383,383,1.0
187,383,383,1.0
188,383,383,1.0
189,383,383,1.0
190,383,383,1.0
191,442,442,1.0
192,442,442,1.0
193,442,442,1.0
194,442,442,1.0
195,442,442,1.0
196,442,442,1.0
197,442,442,1.0
198,442,442,1.0
199,442,442,1.0
200,442,442,1.0
201,344,344,1.0
202,344,344,1.0
203,344,344,1.0
204,344,344,1.0
205,344,344,1.0
206,344,344,1.0
207,344,344,1.0
208,344,344,1.0
209,344,344,1.0
210,344,344,1.0
211,240,240,1.0
212,240,240,1.0
213,240,240,1.0
214,240,240,1.0
215,240,240,1.0
216,240,240,1.0
217,240,240,1.0
218,240,240,1.0
219,240,240,1.0
220,240,240,1.0
221,345,345,1.0
222,345,345,1.0
223,345,345,1.0
224,345,345,1.0
225,345,345,1.0
226,345,345,1.0
227,345,345,1.0
228,345,345,1.0
229,345,345,1.0
230,345,345,1.0
231,550,550,1.0
232,550,550,1.0
233,550,550,1.0
234,550,550,1.0
235,550,550,1.0
236,550,550,1.0
237,550,550,1.0
238,175,175,1.0
239,175,175,1.0
240,175,175,1.0
241,175,175,1.0
242,175,175,1.0
243,175,175,1.0
244,175,175,1.0
245,585,585,1.0
246,585,585,1.0
247,585,585,1.0
248,585,585,1.0
249,585,585,1.0
250,585,585,1.0
251,585,585,1.0
252,585,585,1.0
253,585,585,1.0
254,585,585,1.0
255,361,361,1.0
256,361,361,1.0
257,579,579,1.0
258,579,579,1.0
259,579,579,1.0
260,579,579,1.0
261,579,579,1.0
262,579,579,1.0
263,579,579,1.0
264,579,579,1.0
265,579,579,1.0
266,579,579,1.0
267,500,500,1.0
268,500,500,1.0
269,500,500,1.0
270,500,500,1.0
271,500,500,1.0
272,500,500,1.0
273,500,500,1.0
274,365,365,1.0
275,365,365,1.0
276,365,365,1.0
277,332,332,1.0
278,332,332,1.0
279,332,332,1.0
280,332,332,1.0
281,332,332,1.0
282,332,332,1.0
283,332,332,1.0
284,332,332,1.0
285,332,332,1.0
286,332,332,1.0
287,582,582,1.0
288,582,582,1.0
289,582,582,1.0
290,582,582,1.0
291,582,582,1.0
292,582,582,1.0
293,582,582,1.0
294,582,582,1.0
295,582,582,1.0
296,582,582,1.0
297,526,526,1.0
298,526,526,1.0
299,526,526,1.0
300,526,526,1.0
301,526,526,1.0
302,526,526,1.0
303,526,526,1.0
304,526,526,1.0
305,526,526,1.0
306,526,526,1.0
307,573,573,1.0
308,573,573,1.0
309,573,573,1.0
310,573,573,1.0
311,573,573,1.0
312,573,573,1.0
313,573,573,1.0
314,573,573,1.0
315,573,573,1.0
316,573,573,1.0
317,241,241,1.0
318,241,241,1.0
319,241,241,1.0
320,241,241,1.0
321,241,241,1.0
322,241,241,1.0
323,241,241,1.0
324,241,241,1.0
325,241,241,1.0
326,241,241,1.0
327,581,581,1.0
328,581,581,1.0
329,581,581,1.0
330,581,581,1.0
331,581,581,1.0
332,581,581,1.0
333,581,581,1.0
334,581,581,1.0
335,581,581,1.0
336,581,581,1.0
337,482,482,1.0
338,482,482,1.0
339,482,482,1.0
340,482,482,1.0
341,482,482,1.0
342,482,482,1.0
343,482,482,1.0
344,482,482,1.0
345,482,482,1.0
346,482,482,1.0
347,593,593,1.0
348,593,593,1.0
349,593,593,1.0
350,593,593,1.0
351,593,593,1.0
352,593,593,1.0
353,593,593,1.0
354,577,577,1.0
355,577,577,1.0
356,577,577,1.0
357,577,577,1.0
358,577,577,1.0
359,577,577,1.0
360,577,577,1.0
361,577,577,1.0
362,577,577,1.0
363,577,577,1.0
364,576,576,1.0
365,576,576,1.0
366,576,576,1.0
367,576,576,1.0
368,576,576,1.0
369,576,576,1.0
370,576,576,1.0
371,576,576,1.0
372,576,576,1.0
373,576,576,1.0
374,572,572,1.0
375,572,572,1.0
376,572,572,1.0
377,572,572,1.0
378,572,572,1.0
379,572,572,1.0
380,572,572,1.0
381,572,572,1.0
382,572,572,1.0
383,572,572,1.0
384,574,574,1.0
385,574,574,1.0
386,574,574,1.0
387,574,574,1.0
388,574,574,1.0
389,574,574,1.0
390,574,574,1.0
391,574,574,1.0
392,574,574,1.0
393,574,574,1.0
394,570,570,1.0
395,570,570,1.0
396,570,570,1.0
397,570,570,1.0
398,570,570,1.0
399,570,570,1.0
400,570,570,1.0
401,570,570,1.0
402,570,570,1.0
403,570,570,1.0
404,569,569,1.0
405,569,569,1.0
406,569,569,1.0
407,569,569,1.0
408,569,569,1.0
409,569,569,1.0
410,569,569,1.0
411,569,569,1.0
412,569,569,1.0
413,569,569,1.0
414,578,578,1.0
415,578,578,1.0
416,578,578,1.0
417,578,578,1.0
418,578,578,1.0
419,578,578,1.0
420,578,578,1.0
421,578,578,1.0
422,578,578,1.0
423,578,578,1.0
424,673,673,1.0
425,673,673,1.0
426,673,673,1.0
427,673,673,1.0
428,673,673,1.0
429,673,673,1.0
430,673,673,1.0
431,673,673,1.0
432,673,673,1.0
433,673,673,1.0
434,571,571,1.0
435,571,571,1.0
436,571,571,1.0
437,571,571,1.0
438,571,571,1.0
439,571,571,1.0
440,571,571,1.0
441,571,571,1.0
442,571,571,1.0
443,571,571,1.0
444,580,580,1.0
445,580,580,1.0
446,580,580,1.0
447,580,580,1.0
448,580,580,1.0
449,580,580,1.0
450,580,580,1.0
451,580,580,1.0
452,580,580,1.0
453,580,580,1.0
454,588,588,1.0
455,588,588,1.0
456,588,588,1.0
457,588,588,1.0
458,588,588,1.0
459,588,588,1.0
460,588,588,1.0
461,588,588,1.0
462,588,588,1.0
463,588,588,1.0
464,584,584,1.0
465,584,584,1.0
466,584,584,1.0
467,584,584,1.0
468,584,584,1.0
469,584,584,1.0
470,584,584,1.0
471,584,584,1.0
472,584,584,1.0
473,584,584,1.0
474,587,587,1.0
475,587,587,1.0
476,587,587,1.0
477,587,587,1.0
478,587,587,1.0
479,587,587,1.0
480,587,587,1.0
481,587,587,1.0
482,587,587,1.0
483,587,587,1.0
484,674,674,1.0
485,674,674,1.0
486,674,674,1.0
487,674,674,1.0
488,674,674,1.0
489,674,674,1.0
490,674,674,1.0
491,674,674,1.0
492,674,674,1.0
493,674,674,1.0
494,586,586,1.0
495,586,586,1.0
496,586,586,1.0
497,586,586,1.0
498,586,586,1.0
499,586,586,1.0
500,586,586,1.0
501,586,586,1.0
502,586,586,1.0
503,586,586,1.0
504,583,583,1.0
505,583,583,1.0
506,583,583,1.0
507,583,583,1.0
508,583,583,1.0
509,583,583,1.0
510,583,583,1.0
511,583,583,1.0
512,583,583,1.0
513,583,583,1.0
514,101,101,1.0
515,101,101,1.0
516,101,101,1.0
517,101,101,1.0
518,101,101,1.0
519,101,101,1.0
520,101,101,1.0
521,102,102,1.0
522,102,102,1.0
523,102,102,1.0
524,102,102,1.0
525,102,102,1.0
526,102,102,1.0
527,102,102,1.0
528,319,319,1.0
529,319,319,1.0
530,319,319,1.0
531,319,319,1.0
532,319,319,1.0
533,319,319,1.0
534,319,319,1.0
535,676,676,1.0
536,676,676,1.0
537,676,676,1.0
538,676,676,1.0
539,676,676,1.0
540,676,676,1.0
541,676,676,1.0
542,675,675,1.0
543,675,675,1.0
544,675,675,1.0
545,675,675,1.0
546,675,675,1.0
547,675,675,1.0
548,675,675,1.0
549,498,498,1.0
550,498,498,1.0
551,498,498,1.0
552,498,498,1.0
553,498,498,1.0
554,498,498,1.0
555,498,498,1.0
556,405,405,1.0
557,405,405,1.0
558,405,405,1.0
559,405,405,1.0
560,405,405,1.0
561,405,405,1.0
562,405,405,1.0
563,405,405,1.0
564,405,405,1.0
565,405,405,1.0
566,487,487,1.0
567,487,487,1.0
568,487,487,1.0
569,487,487,1.0
570,487,487,1.0
571,487,487,1.0
572,487,487,1.0
573,487,487,1.0
574,487,487,1.0
575,487,487,1.0
576,478,478,1.0
577,478,478,1.0
578,478,478,1.0
579,478,478,1.0
580,478,478,1.0
581,478,478,1.0
582,478,478,1.0
583,478,478,1.0
584,478,478,1.0
585,478,478,1.0
586,282,282,1.0
587,282,282,1.0
588,282,282,1.0
589,282,282,1.0
590,282,282,1.0
591,282,282,1.0
592,282,282,1.0
593,282,282,1.0
594,282,282,1.0
595,282,282,1.0
596,399,399,1.0
597,399,399,1.0
598,399,399,1.0
599,399,399,1.0
600,399,399,1.0
601,399,399,1.0
602,399,399,1.0
603,399,399,1.0
604,399,399,1.0
605,399,399,1.0
606,185,185,1.0
607,185,185,1.0
608,185,185,1.0
609,185,185,1.0
610,185,185,1.0
611,185,185,1.0
612,185,185,1.0
613,185,185,1.0
614,185,185,1.0
615,185,185,1.0
616,285,285,1.0
617,285,285,1.0
618,285,285,1.0
619,285,285,1.0
620,285,285,1.0
621,285,285,1.0
622,285,285,1.0
623,285,285,1.0
624,285,285,1.0
625,285,285,1.0
626,280,280,1.0
627,280,280,1.0
628,280,280,1.0
629,280,280,1.0
630,280,280,1.0
631,280,280,1.0
632,280,280,1.0
633,280,280,1.0
634,280,280,1.0
635,280,280,1.0
636,363,363,1.0
637,363,363,1.0
638,363,363,1.0
639,363,363,1.0
640,363,363,1.0
641,363,363,1.0
642,363,363,1.0
643,363,363,1.0
644,363,363,1.0
645,363,363,1.0
646,555,555,1.0
647,555,555,1.0
648,555,555,1.0
649,555,555,1.0
650,555,555,1.0
651,495,495,1.0
652,495,495,1.0
653,495,495,1.0
654,495,495,1.0
655,495,495,1.0
656,495,495,1.0
657,495,495,1.0
658,495,495,1.0
659,495,495,1.0
660,495,495,1.0
661,449,449,1.0
662,449,449,1.0
663,449,449,1.0
664,449,449,1.0
665,449,449,1.0
666,449,449,1.0
667,449,449,1.0
668,449,449,1.0
669,449,449,1.0
670,449,449,1.0
671,497,497,1.0
672,497,497,1.0
673,497,497,1.0
674,497,497,1.0
675,497,497,1.0
676,497,497,1.0
677,497,497,1.0
678,497,497,1.0
679,497,497,1.0
680,497,497,1.0
681,203,203,1.0
682,203,203,1.0
683,203,203,1.0
684,203,203,1.0
685,203,203,1.0
686,404,404,1.0
687,404,404,1.0
688,404,404,1.0
689,404,404,1.0
690,404,404,1.0
691,404,404,1.0
692,404,404,1.0
693,404,404,1.0
694,404,404,1.0
695,404,404,1.0
696,337,337,1.0
697,337,337,1.0
698,337,337,1.0
699,337,337,1.0
700,337,337,1.0
701,337,337,1.0
702,337,337,1.0
703,337,337,1.0
704,337,337,1.0
705,337,337,1.0
706,364,364,1.0
707,364,364,1.0
708,364,364,1.0
709,364,364,1.0
710,364,364,1.0
711,364,364,1.0
712,364,364,1.0
713,364,364,1.0
714,364,364,1.0
715,364,364,1.0
716,201,201,1.0
717,201,201,1.0
718,201,201,1.0
719,201,201,1.0
720,201,201,1.0
721,201,201,1.0
722,201,201,1.0
723,201,201,1.0
724,201,201,1.0
725,201,201,1.0
726,416,416,1.0
727,416,416,1.0
728,416,416,1.0
729,416,416,1.0
730,416,416,1.0
731,416,416,1.0
732,416,416,1.0
733,416,416,1.0
734,416,416,1.0
735,416,416,1.0
736,510,510,1.0
737,510,510,1.0
738,510,510,1.0
739,510,510,1.0
740,510,510,1.0
741,510,510,1.0
742,510,510,1.0
743,510,510,1.0
744,510,510,1.0
745,510,510,1.0
746,360,360,1.0
747,360,360,1.0
748,360,360,1.0
749,360,360,1.0
750,360,360,1.0
751,360,360,1.0
752,360,360,1.0
753,360,360,1.0
754,360,360,1.0
755,360,360,1.0
756,411,411,1.0
757,411,411,1.0
758,411,411,1.0
759,411,411,1.0
760,411,411,1.0
761,411,411,1.0
762,411,411,1.0
763,411,411,1.0
764,411,411,1.0
765,411,411,1.0
766,486,486,1.0
767,486,486,1.0
768,486,486,1.0
769,486,486,1.0
770,486,486,1.0
771,486,486,1.0
772,486,486,1.0
773,486,486,1.0
774,486,486,1.0
775,486,486,1.0
776,422,422,1.0
777,422,422,1.0
778,422,422,1.0
779,422,422,1.0
780,422,422,1.0
781,422,422,1.0
782,422,422,1.0
783,422,422,1.0
784,422,422,1.0
785,422,422,1.0
786,284,284,1.0
787,284,284,1.0
788,284,284,1.0
789,284,284,1.0
790,284,284,1.0
791,284,284,1.0
792,284,284,1.0
793,284,284,1.0
794,284,284,1.0
795,284,284,1.0
796,371,371,1.0
797,371,371,1.0
798,371,371,1.0
799,371,371,1.0
800,371,371,1.0
801,371,371,1.0
802,371,371,1.0
803,371,371,1.0
804,371,371,1.0
805,371,371,1.0
806,394,394,1.0
807,394,394,1.0
808,394,394,1.0
809,394,394,1.0
810,394,394,1.0
811,394,394,1.0
812,394,394,1.0
813,394,394,1.0
814,394,394,1.0
815,394,394,1.0
816,597,597,1.0
817,597,597,1.0
818,597,597,1.0
