,id1,id2,score
1499,704,704,1.0
1500,704,704,1.0
1501,704,704,1.0
1502,704,704,1.0
1503,704,704,1.0
1504,704,704,1.0
1505,214,214,1.0
1506,214,214,1.0
1507,254,254,1.0
1508,254,254,1.0
1509,254,254,1.0
1510,254,254,1.0
1511,254,254,1.0
1512,254,254,1.0
1513,254,254,1.0
1514,254,254,1.0
1515,269,269,1.0
1516,269,269,1.0
1517,269,269,1.0
1518,269,269,1.0
1519,269,269,1.0
1520,269,269,1.0
1521,269,269,1.0
1522,269,269,1.0
1523,269,269,1.0
1524,269,269,1.0
1525,226,226,1.0
1526,226,226,1.0
1527,226,226,1.0
1528,226,226,1.0
1529,226,226,1.0
1530,226,226,1.0
1531,226,226,1.0
1532,226,226,1.0
1533,226,226,1.0
1534,226,226,1.0
1535,595,595,1.0
1536,595,595,1.0
1537,595,595,1.0
1538,595,595,1.0
1539,595,595,1.0
1540,595,595,1.0
1541,595,595,1.0
1542,595,595,1.0
1543,595,595,1.0
1544,595,595,1.0
1545,213,213,1.0
1546,213,213,1.0
1547,228,228,1.0
1548,228,228,1.0
1549,228,228,1.0
1550,228,228,1.0
1551,228,228,1.0
1552,228,228,1.0
1553,228,228,1.0
1554,435,435,1.0
1555,435,435,1.0
1556,435,435,1.0
1557,435,435,1.0
1558,435,435,1.0
1559,435,435,1.0
1560,435,435,1.0
1561,435,435,1.0
1562,435,435,1.0
1563,435,435,1.0
1564,351,351,1.0
1565,351,351,1.0
1566,351,351,1.0
1567,351,351,1.0
1568,351,351,1.0
1569,351,351,1.0
1570,351,351,1.0
1571,632,632,1.0
1572,632,632,1.0
1573,632,632,1.0
1574,632,632,1.0
1575,632,632,1.0
1576,632,632,1.0
1577,632,632,1.0
1578,632,632,1.0
1579,632,632,1.0
1580,632,632,1.0
1581,229,229,1.0
1582,229,229,1.0
1583,229,229,1.0
1584,229,229,1.0
1585,229,229,1.0
1586,229,229,1.0
1587,229,229,1.0
1588,212,212,1.0
1589,212,212,1.0
1590,434,434,1.0
1591,434,434,1.0
1592,434,434,1.0
1593,434,434,1.0
1594,434,434,1.0
1595,434,434,1.0
1596,434,434,1.0
1597,434,434,1.0
1598,434,434,1.0
1599,434,434,1.0
1600,357,357,1.0
1601,357,357,1.0
1602,357,357,1.0
1603,357,357,1.0
1604,357,357,1.0
1605,357,357,1.0
1606,357,357,1.0
1607,490,490,1.0
1608,490,490,1.0
1609,152,152,1.0
1610,156,156,1.0
1611,157,157,1.0
1612,164,164,1.0
1613,158,158,1.0
1614,159,159,1.0
1615,160,160,1.0
1616,306,306,1.0
1617,306,306,1.0
1618,535,535,1.0
1619,535,535,1.0
1620,166,166,1.0
1621,166,166,1.0
1622,307,307,1.0
1623,307,307,1.0
1624,534,534,1.0
1625,534,534,1.0
1626,169,169,1.0
1627,169,169,1.0
1628,537,537,1.0
1629,537,537,1.0
1630,310,310,1.0
1631,310,310,1.0
1632,168,168,1.0
1633,168,168,1.0
1634,309,309,1.0
1635,309,309,1.0
1636,536,536,1.0
1637,536,536,1.0
1638,208,208,1.0
1639,208,208,1.0
1640,206,206,1.0
1641,206,206,1.0
1642,232,232,1.0
1643,231,231,1.0
1644,248,248,1.0
1645,247,247,1.0
1646,261,261,1.0
1647,260,260,1.0
1648,549,549,1.0
1649,267,267,1.0
1650,743,743,1.0
1651,268,268,1.0
1652,626,626,1.0
1653,625,625,1.0
1654,452,452,1.0
1655,480,480,1.0
1656,454,454,1.0
1657,454,454,1.0
1658,620,620,1.0
1659,432,432,1.0
1660,432,432,1.0
1661,621,621,1.0
1662,433,433,1.0
1663,433,433,1.0
1664,451,451,1.0
1665,479,479,1.0
1666,559,559,1.0
1667,560,560,1.0
1668,623,623,1.0
1669,622,622,1.0
